episode_id,cell_id,x,y,z,surface_normal_x,surface_normal_y,surface_normal_z,force_N,rpm,feed_mm_s,step_over_mm,step_over_ratio,pass_count,roughness_before,roughness_after,scratch_before,scratch_after,ra_before_um,ra_after_um,rz_before_um,rz_after_um,clearcoat_before_um,clearcoat_after_um,clearcoat_removed_um,is_defect,dwell_weighted_s,contact_steps,recipe_id,surface_seed
2,3301,0.111000,0.003000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.066986,0.073887,0.000000,0.000000,0.055708,0.055469,0.242732,0.328592,47.2632,46.3353,0.927980,0,24.3430,316,recipe_00020,1002
2,3302,0.111000,0.005000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.063021,0.079105,0.000000,0.000000,0.052300,0.059029,0.234542,0.357724,47.2630,46.2879,0.975132,0,25.6767,324,recipe_00020,1002
2,3303,0.111000,0.007000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.063560,0.088368,0.000000,0.000000,0.052240,0.064969,0.248957,0.397717,47.2630,46.2399,1.023051,0,26.9789,332,recipe_00020,1002
2,3304,0.111000,0.009000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.068813,0.097362,0.000000,0.000000,0.055239,0.072038,0.295339,0.433430,47.2631,46.1971,1.066059,0,28.1926,338,recipe_00020,1002
2,3305,0.111000,0.011000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.074948,0.101931,0.000000,0.000000,0.058608,0.077227,0.320626,0.448457,47.2625,46.1602,1.102329,0,29.3056,342,recipe_00020,1002
2,3306,0.111000,0.013000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.080024,0.098258,0.000000,0.000000,0.062241,0.078801,0.335423,0.404055,47.2618,46.1270,1.134780,0,30.3988,348,recipe_00020,1002
2,3307,0.111000,0.015000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.083789,0.096753,0.000000,0.000000,0.063905,0.081399,0.341543,0.354957,47.2612,46.0976,1.163615,0,31.4156,354,recipe_00020,1002
2,3308,0.111000,0.017000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.084145,0.097886,0.000000,0.000000,0.063007,0.084837,0.341543,0.324052,47.2601,46.0493,1.210779,0,33.2687,398,recipe_00020,1002
2,3309,0.111000,0.019000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.080321,0.101486,0.000000,0.000000,0.060482,0.089203,0.341033,0.335495,47.2590,46.0190,1.240034,0,34.5072,414,recipe_00020,1002
2,3310,0.111000,0.021000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.075851,0.106582,0.000000,0.000000,0.059167,0.093691,0.314022,0.362265,47.2575,45.9936,1.263910,0,35.6089,426,recipe_00020,1002
2,3311,0.111000,0.023000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.078203,0.112136,0.000000,0.000000,0.062875,0.097626,0.301768,0.393290,47.2555,45.9755,1.279947,0,36.6516,438,recipe_00020,1002
2,3312,0.111000,0.025000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.089892,0.116773,0.000000,0.000000,0.071604,0.099864,0.360252,0.423621,47.2531,45.9720,1.281098,0,37.5376,446,recipe_00020,1002
2,3313,0.111000,0.027000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.103439,0.120390,0.000000,0.000000,0.083602,0.100574,0.411267,0.455082,47.2500,45.9840,1.266042,0,38.3042,452,recipe_00020,1002
2,3314,0.111000,0.029000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.111167,0.122383,0.000000,0.000000,0.090415,0.100393,0.426984,0.472600,47.2466,46.0045,1.242119,0,39.0377,460,recipe_00020,1002
2,3315,0.111000,0.031000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.111345,0.121247,0.000000,0.000000,0.089768,0.098285,0.426984,0.472379,47.2430,46.0251,1.217913,0,39.5525,462,recipe_00020,1002
2,3316,0.111000,0.033000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.106115,0.117568,0.000000,0.000000,0.082948,0.094966,0.426984,0.460545,47.2386,46.0319,1.206683,0,40.0272,466,recipe_00020,1002
2,3317,0.111000,0.035000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.097498,0.112206,0.000000,0.000000,0.072310,0.090938,0.422393,0.443161,47.2333,46.0207,1.212676,0,40.4132,470,recipe_00020,1002
2,3318,0.111000,0.037000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.086435,0.105827,0.000000,0.000000,0.062850,0.086643,0.398357,0.418117,47.2276,45.9723,1.255318,0,41.5242,508,recipe_00020,1002
2,3319,0.111000,0.039000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.074954,0.099442,0.000000,0.000000,0.057158,0.082551,0.349477,0.384951,47.2210,45.9322,1.288785,0,42.2129,526,recipe_00020,1002
2,3320,0.111000,0.041000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.067140,0.094354,0.000000,0.000000,0.054546,0.079539,0.287927,0.352572,47.2139,45.9030,1.310912,0,42.6850,536,recipe_00020,1002
2,3321,0.111000,0.043000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.065444,0.090790,0.000000,0.000000,0.055502,0.077886,0.246996,0.324694,47.2057,45.8877,1.317970,0,43.0232,542,recipe_00020,1002
2,3322,0.111000,0.045000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.066940,0.088201,0.000000,0.000000,0.058102,0.076530,0.246493,0.307809,47.1966,45.8840,1.312584,0,43.3625,550,recipe_00020,1002
2,3323,0.111000,0.047000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.067409,0.086395,0.000000,0.000000,0.058941,0.075128,0.245491,0.297812,47.1866,45.8915,1.295134,0,43.5181,552,recipe_00020,1002
2,3324,0.111000,0.049000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.066003,0.085279,0.000000,0.000000,0.058607,0.073989,0.223320,0.297514,47.1763,45.9069,1.269380,0,43.5805,552,recipe_00020,1002
2,3325,0.111000,0.051000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.064289,0.084149,0.000000,0.000000,0.057305,0.073236,0.211169,0.297890,47.1651,45.9234,1.241756,0,43.6407,554,recipe_00020,1002
2,3326,0.111000,0.053000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.062759,0.083848,0.000000,0.000000,0.054633,0.073175,0.216888,0.294004,47.1525,45.9340,1.218520,0,43.5615,552,recipe_00020,1002
2,3327,0.111000,0.055000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.060147,0.084600,0.000000,0.000000,0.051313,0.073978,0.216888,0.285645,47.1398,45.9328,1.206955,0,43.4798,552,recipe_00020,1002
2,3328,0.111000,0.057000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.057509,0.088136,0.000000,0.000000,0.048285,0.076898,0.216375,0.302932,47.1258,45.8966,1.229188,0,44.0602,582,recipe_00020,1002
2,3329,0.111000,0.059000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.082356,0.099064,0.000000,0.000000,0.051790,0.082835,0.343372,0.382436,47.1112,45.8734,1.237713,0,44.2691,592,recipe_00020,1002
2,3330,0.111000,0.061000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.178799,0.145474,0.000000,0.000000,0.071191,0.096473,0.781946,0.637018,47.0959,45.8549,1.240962,0,44.3113,594,recipe_00020,1002
2,3331,0.111000,0.063000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.268632,0.195067,0.000000,0.000000,0.111360,0.116126,1.355252,0.968316,47.0801,45.8344,1.245710,0,44.1808,588,recipe_00020,1002
2,3332,0.111000,0.065000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,8,0.333294,0.232038,0.000000,0.000000,0.163832,0.137262,1.696918,1.195961,47.0633,45.8137,1.249663,0,43.6668,564,recipe_00020,1002
2,3333,0.111000,0.067000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.386290,0.261607,0.000000,0.000000,0.219130,0.159100,1.751662,1.236618,47.0461,45.7753,1.270713,0,43.4616,550,recipe_00020,1002
2,3334,0.111000,0.069000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.433772,0.287641,0.000000,0.000000,0.272611,0.181805,1.814126,1.275856,47.0281,45.7267,1.301386,0,43.5758,552,recipe_00020,1002
2,3335,0.111000,0.071000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.476722,0.310441,0.000000,0.000000,0.324180,0.204691,1.841478,1.286330,47.0099,45.6880,1.321919,0,43.5961,552,recipe_00020,1002
2,3336,0.111000,0.073000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.513497,0.328330,0.000000,0.000000,0.371273,0.226748,1.864488,1.290595,46.9915,45.6629,1.328625,0,43.5681,552,recipe_00020,1002
2,3337,0.111000,0.075000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.547039,0.341240,0.000000,0.000000,0.419306,0.246775,1.885745,1.290595,46.9728,45.6515,1.321287,0,43.4466,550,recipe_00020,1002
2,3338,0.111000,0.077000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.589881,0.357782,0.059333,0.000000,0.472578,0.269645,1.909422,1.287745,46.9537,45.7046,1.249173,1,43.2326,546,recipe_00020,1002
2,3339,0.111000,0.079000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.616514,0.363465,0.678559,0.277432,0.508399,0.282790,1.909422,1.278411,46.9344,46.0439,0.890464,1,42.9713,542,recipe_00020,1002
2,3340,0.111000,0.081000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.613888,0.357046,1.608806,0.980161,0.504344,0.275768,1.906077,1.260749,46.9153,46.2793,0.635968,1,42.5298,532,recipe_00020,1002
2,3341,0.111000,0.083000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.600311,0.344452,1.282311,0.697127,0.486942,0.262353,1.897972,1.234463,46.8965,46.2171,0.679429,1,42.0007,520,recipe_00020,1002
2,3342,0.111000,0.085000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.578754,0.327310,0.316904,0.118672,0.458400,0.241834,1.897972,1.219133,46.8775,45.7965,1.080941,1,41.1264,494,recipe_00020,1002
2,3343,0.111000,0.087000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.557658,0.311720,0.000000,0.000000,0.429242,0.220891,1.897972,1.218123,46.8589,45.5673,1.291613,1,40.2938,468,recipe_00020,1002
2,3344,0.111000,0.089000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.534368,0.296972,0.000000,0.000000,0.396517,0.199789,1.897972,1.233101,46.8409,45.5139,1.326971,0,39.8829,464,recipe_00020,1002
2,3345,0.111000,0.091000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.505969,0.281454,0.000000,0.000000,0.357527,0.178152,1.914779,1.267943,46.8234,45.4903,1.333028,0,39.3843,460,recipe_00020,1002
2,3346,0.111000,0.093000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.471364,0.264790,0.000000,0.000000,0.311790,0.158764,1.939662,1.286201,46.8060,45.4789,1.327076,0,38.8007,456,recipe_00020,1002
2,3347,0.111000,0.095000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.431506,0.249100,0.000000,0.000000,0.261945,0.144700,1.911046,1.279661,46.7899,45.4758,1.314087,0,38.0895,450,recipe_00020,1002
2,3348,0.111000,0.097000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.381639,0.233989,0.000000,0.000000,0.208444,0.135962,1.858576,1.252586,46.7746,45.4727,1.301877,0,37.3021,444,recipe_00020,1002
2,3349,0.111000,0.099000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.279024,0.193918,0.000000,0.000000,0.142790,0.129164,1.397401,0.964755,46.7598,45.4674,1.292394,0,36.3517,434,recipe_00020,1002
2,3350,0.111000,0.101000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.147035,0.155380,0.000000,0.000000,0.097876,0.122921,0.758494,0.610040,46.7463,45.4628,1.283552,0,35.3371,424,recipe_00020,1002
2,3351,0.111000,0.103000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.124094,0.157365,0.000000,0.000000,0.089103,0.126695,0.550598,0.612575,46.7340,45.4633,1.270702,0,34.2204,412,recipe_00020,1002
2,3352,0.111000,0.105000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.123309,0.160086,0.011201,0.007368,0.088536,0.131502,0.546854,0.616098,46.7231,45.4788,1.244230,1,32.7926,388,recipe_00020,1002
2,3353,0.111000,0.107000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.122871,0.162181,0.032427,0.006457,0.087821,0.135529,0.546854,0.614882,46.7131,45.5130,1.200040,1,31.1315,352,recipe_00020,1002
2,3354,0.111000,0.109000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.123201,0.164844,0.046576,0.018381,0.088748,0.138749,0.546854,0.620576,46.7044,45.5361,1.168234,1,30.1381,348,recipe_00020,1002
2,3355,0.111000,0.111000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.124144,0.162345,0.039988,0.034046,0.089522,0.137452,0.546854,0.620486,46.6968,45.5562,1.140573,1,29.0256,342,recipe_00020,1002
2,3356,0.111000,0.113000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.124073,0.158500,0.028908,0.041881,0.089235,0.133895,0.548029,0.616753,46.6909,45.5725,1.118375,1,27.8048,334,recipe_00020,1002
2,3357,0.111000,0.115000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.121842,0.155053,0.000000,0.000000,0.086863,0.131872,0.548029,0.595614,46.6865,45.5849,1.101569,0,26.6235,330,recipe_00020,1002
2,3358,0.111000,0.117000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.117511,0.151939,0.000000,0.000000,0.082434,0.130396,0.524487,0.561028,46.6832,45.5999,1.083289,0,25.3111,322,recipe_00020,1002
2,3359,0.111000,0.119000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.107127,0.148732,0.000000,0.000000,0.079563,0.129444,0.470334,0.535379,46.6815,45.6275,1.054065,0,23.8803,310,recipe_00020,1002
2,3360,0.113000,0.001000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.066475,0.068806,0.000000,0.000000,0.054214,0.053767,0.244390,0.294310,47.2964,46.4180,0.878447,0,21.7995,292,recipe_00020,1002
2,3361,0.113000,0.003000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.064046,0.070417,0.000000,0.000000,0.052190,0.054595,0.236942,0.306420,47.2961,46.3807,0.915398,0,23.1823,304,recipe_00020,1002
2,3362,0.113000,0.005000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.060710,0.075041,0.000000,0.000000,0.049480,0.057466,0.229273,0.336409,47.2959,46.3466,0.949323,0,24.4585,312,recipe_00020,1002
2,3363,0.113000,0.007000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.062929,0.083487,0.000000,0.000000,0.051281,0.062494,0.249995,0.378004,47.2958,46.3140,0.981883,0,25.7054,320,recipe_00020,1002
2,3364,0.113000,0.009000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.070326,0.091537,0.000000,0.000000,0.056643,0.066611,0.298329,0.415167,47.2960,46.2833,1.012665,0,26.8662,326,recipe_00020,1002
2,3365,0.113000,0.011000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.078370,0.095251,0.000000,0.000000,0.062450,0.068710,0.325413,0.432019,47.2954,46.2504,1.044966,0,27.9293,330,recipe_00020,1002
2,3366,0.113000,0.013000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.084756,0.090713,0.000000,0.000000,0.068025,0.068810,0.336258,0.390705,47.2947,46.2105,1.084252,0,28.9761,336,recipe_00020,1002
2,3367,0.113000,0.015000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.088937,0.088764,0.000000,0.000000,0.070578,0.071462,0.341543,0.344352,47.2941,46.1659,1.128167,0,29.9504,342,recipe_00020,1002
2,3368,0.113000,0.017000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.089128,0.089872,0.000000,0.000000,0.069290,0.075594,0.341543,0.308287,47.2930,46.1023,1.190736,0,31.6704,382,recipe_00020,1002
2,3369,0.113000,0.019000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.084687,0.093793,0.000000,0.000000,0.065496,0.080625,0.341033,0.317955,47.2920,46.0597,1.232327,0,32.8609,398,recipe_00020,1002
2,3370,0.113000,0.021000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.078869,0.099378,0.000000,0.000000,0.062410,0.086156,0.314022,0.343138,47.2905,46.0286,1.261925,0,33.9182,410,recipe_00020,1002
2,3371,0.113000,0.023000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.078972,0.105379,0.000000,0.000000,0.064641,0.091310,0.295200,0.371912,47.2885,46.0087,1.279719,0,34.9201,422,recipe_00020,1002
2,3372,0.113000,0.025000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.088170,0.110203,0.000000,0.000000,0.072012,0.094438,0.338477,0.399705,47.2861,46.0040,1.282147,0,35.7693,430,recipe_00020,1002
2,3373,0.113000,0.027000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.099667,0.113728,0.000000,0.000000,0.082486,0.095560,0.383427,0.429326,47.2831,46.0144,1.268704,0,36.5031,436,recipe_00020,1002
2,3374,0.113000,0.029000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.105989,0.115309,0.000000,0.000000,0.087962,0.094685,0.401817,0.448074,47.2797,46.0347,1.245025,0,37.2081,444,recipe_00020,1002
2,3375,0.113000,0.031000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.105374,0.113719,0.000000,0.000000,0.086164,0.092132,0.401817,0.447575,47.2761,46.0579,1.218268,0,37.6988,446,recipe_00020,1002
2,3376,0.113000,0.033000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.099744,0.109674,0.000000,0.000000,0.078914,0.088127,0.401817,0.437002,47.2717,46.0685,1.203174,0,38.1538,450,recipe_00020,1002
2,3377,0.113000,0.035000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.091032,0.104059,0.000000,0.000000,0.067443,0.083661,0.397226,0.419617,47.2665,46.0609,1.205596,0,38.5247,454,recipe_00020,1002
2,3378,0.113000,0.037000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.080218,0.097485,0.000000,0.000000,0.057604,0.079248,0.373190,0.394573,47.2608,46.0178,1.242995,0,39.5319,488,recipe_00020,1002
2,3379,0.113000,0.039000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.069272,0.090944,0.000000,0.000000,0.052405,0.075060,0.326825,0.361408,47.2542,45.9841,1.270150,0,40.2007,506,recipe_00020,1002
2,3380,0.113000,0.041000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.062220,0.085806,0.000000,0.000000,0.051070,0.071994,0.264739,0.328345,47.2472,45.9650,1.282190,0,40.6562,516,recipe_00020,1002
2,3381,0.113000,0.043000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.061386,0.082301,0.000000,0.000000,0.052880,0.069720,0.221829,0.301123,47.2390,45.9612,1.277804,0,40.9809,522,recipe_00020,1002
2,3382,0.113000,0.045000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.063780,0.079887,0.000000,0.000000,0.056420,0.068202,0.221492,0.285866,47.2299,45.9659,1.263984,0,41.3100,530,recipe_00020,1002
2,3383,0.113000,0.047000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.065518,0.078547,0.000000,0.000000,0.058654,0.067587,0.222957,0.279906,47.2199,45.9750,1.244892,0,41.4584,532,recipe_00020,1002
2,3384,0.113000,0.049000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.065625,0.078111,0.000000,0.000000,0.059179,0.066937,0.213078,0.285720,47.2096,45.9844,1.225283,0,41.5167,532,recipe_00020,1002
2,3385,0.113000,0.051000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.064479,0.077675,0.000000,0.000000,0.057423,0.066149,0.211169,0.291200,47.1985,45.9899,1.208630,0,41.5761,534,recipe_00020,1002
2,3386,0.113000,0.053000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.061909,0.077861,0.000000,0.000000,0.052934,0.066325,0.216888,0.289201,47.1859,45.9905,1.195430,0,41.4991,532,recipe_00020,1002
2,3387,0.113000,0.055000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.057876,0.078773,0.000000,0.000000,0.047923,0.067922,0.216888,0.280443,47.1732,45.9846,1.188622,0,41.4226,532,recipe_00020,1002
2,3388,0.113000,0.057000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.054621,0.081818,0.000000,0.000000,0.044134,0.070882,0.215065,0.289751,47.1592,45.9505,1.208684,0,41.9197,558,recipe_00020,1002
2,3389,0.113000,0.059000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.056540,0.086776,0.000000,0.000000,0.044690,0.075245,0.228108,0.315964,47.1446,45.9282,1.216375,0,42.1263,568,recipe_00020,1002
2,3390,0.113000,0.061000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.085320,0.098110,0.000000,0.000000,0.053303,0.082100,0.359583,0.386674,47.1293,45.9077,1.221629,0,42.1679,570,recipe_00020,1002
2,3391,0.113000,0.063000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.180341,0.144118,0.000000,0.000000,0.074145,0.096156,0.782558,0.631191,47.1136,45.8829,1.230614,0,42.0385,564,recipe_00020,1002
2,3392,0.113000,0.065000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,8,0.269468,0.193197,0.000000,0.000000,0.113424,0.116210,1.357623,0.956115,47.0968,45.8578,1.239016,0,41.6153,544,recipe_00020,1002
2,3393,0.113000,0.067000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.335854,0.231091,0.000000,0.000000,0.166511,0.138441,1.697062,1.185109,47.0796,45.8205,1.259042,0,41.4026,530,recipe_00020,1002
2,3394,0.113000,0.069000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.391796,0.263026,0.000000,0.000000,0.223489,0.162448,1.765780,1.235188,47.0616,45.7730,1.288598,0,41.5124,532,recipe_00020,1002
2,3395,0.113000,0.071000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.440666,0.290145,0.000000,0.000000,0.278204,0.186334,1.834458,1.282932,47.0435,45.7359,1.307599,0,41.5313,532,recipe_00020,1002
2,3396,0.113000,0.073000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.484844,0.312105,0.000000,0.000000,0.336891,0.210470,1.858865,1.287498,47.0251,45.7143,1.310782,0,41.5051,532,recipe_00020,1002
2,3397,0.113000,0.075000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.539044,0.337905,0.000000,0.000000,0.406822,0.241919,1.894278,1.287498,47.0064,45.7054,1.300991,0,41.3886,530,recipe_00020,1002
2,3398,0.113000,0.077000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.590447,0.359536,0.000000,0.000000,0.473408,0.272796,1.903799,1.284649,46.9873,45.7006,1.286683,0,41.1826,526,recipe_00020,1002
2,3399,0.113000,0.079000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.615039,0.365247,0.066782,0.000000,0.507578,0.285337,1.903799,1.275314,46.9679,45.7496,1.218283,1,40.9324,522,recipe_00020,1002
2,3400,0.113000,0.081000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.611038,0.358759,0.686105,0.277410,0.503155,0.279470,1.899232,1.257652,46.9489,46.0841,0.864804,1,40.5053,512,recipe_00020,1002
2,3401,0.113000,0.083000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.607097,0.354148,1.602309,0.955425,0.497206,0.275018,1.886945,1.234463,46.9301,46.3172,0.612930,1,39.9938,500,recipe_00020,1002
2,3402,0.113000,0.085000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.593800,0.342903,1.254546,0.652834,0.480364,0.262420,1.886931,1.219133,46.9111,46.2530,0.658103,1,39.2298,478,recipe_00020,1002
